GEOID20,District
420410128021049,13
420410128021050,13
420410128021051,13
420410128021052,13
420410128021053,13
420410128021054,13
420410128021055,13
420410128021056,13
420410128021057,13
420410128021058,13
420410128021059,13
420410128021060,13
420410128021061,13
420410128021062,13
420410128021063,13
420410128021064,13
420410128021065,13
420410128021068,13
420410128021069,13
420410128021072,13
421110201011000,13
421110201011001,13
421110201011002,13
421110201011003,13
421110201011004,13
421110201011005,13
421110201011006,13
421110201011007,13
421110201011008,13
421110201011009,13
421110201011010,13
421110201011011,13
421110201011012,13
421110201011013,13
421110201011014,13
421110201011015,13
421110201011016,13
421110201011017,13
421110201011018,13
421110201011019,13
421110201011020,13
421110201011021,13
421110201011022,13
421110201011023,13
421110201011024,13
421110201011025,13
421110201011027,13
421110201011028,13
421110201011033,13
421110201011034,13
421110201011035,13
421110201012005,13
421110201012006,13
421110201012007,13
421110201012008,13
421110201012009,13
421110201012010,13
421110201012011,13
421110201012012,13
421110201012013,13
421110201012014,13
421110201012015,13
421110201012016,13
421110201012017,13
421110201012018,13
420639602002009,14
420639602002016,14
420639602002017,14
420639602002018,14
420639602002019,14
420639602002020,14
420639602002021,14
420639602002022,14
420639602002023,14
420639602002024,14
420639602002025,14
420639602002026,14
420639602002027,14
420639602002028,14
420639602002029,14
420639602002030,14
420639602002031,14
420639602002032,14
420639602002033,14
420639602002034,14
420639602002035,14
420639602002036,14
420639602002037,14
420639602002038,14
420639602002039,14
420639602002040,14
420639602002041,14
420639602002045,14
420639602003002,14
420639602003003,14
420639602003004,14
420639602003005,14
420639602003006,14
420639602003007,14
420639602003008,14
420639602003009,14
420639602003010,14
420639602003011,14
420639602003012,14
420639602003013,14
420639602003014,14
420639602003015,14
420639602003016,14
420639602003017,14
420639602003018,14
420639602003019,14
420639602003020,14
420639602003021,14
420639602003022,14
420639602003023,14
420639602003024,14
420639602003025,14
420639602003026,14
420639602003027,14
420639602003028,14
420639602003029,14
420639602003030,14
420639602003031,14
420639602003032,14
420639602003033,14
420639602003038,14
420639602003039,14
420639602003040,14
420639602003041,14
420639602003042,14
420639602003043,14
420639602003044,14
420639602003045,14
420639602003060,14
420639602003061,14
420639602003062,14
420639602003063,14
420639602003064,14
420639602003066,14
420639602003067,14
420639602003068,14
420639602003069,14
420639602003070,14
420639602003071,14
420639602003072,14
420639602003073,14
420639602003074,14
421110201011026,14
421298047011000,14
421298047011001,14
421298047011004,14
421298047011009,14
421298047011010,14
421298047011011,14
421298047011020,14
421298047011021,14
421298047011022,14
421298047011026,14
421298047011027,14
421298047011055,14
421298048041015,14
421298048042018,14
421298048042019,14
421298049012000,14
421298049012002,14
421298049012003,14
421298049012004,14
420639602002000,15
420639602002001,15
420639602002002,15
420639602002003,15
420639602002004,15
420639602002005,15
420639602002006,15
420639602002007,15
420639602002008,15
420639602002010,15
420639602002011,15
420639602002012,15
420639602002013,15
420639602002014,15
420639602002015,15
420639602002042,15
420639602002043,15
420639602002044,15
420639602003000,15
420639602003001,15
420810009001034,15
420810009001035,15
420810009001036,15
420810009001042,15
420810009001043,15
420810009001044,15
420810009001045,15
420810009001046,15
420810009001047,15
420810009001048,15
420810009001049,15
420810009001050,15
420810009001051,15
420810009001052,15
420810009001053,15
420810009001055,15
420810009001056,15
420810009001057,15
420810009002073,15
420810009002074,15
420810009002075,15
420810009002076,15
420810009002077,15
420810009002078,15
420810009002079,15
420810009002080,15
420810009002081,15
420810009002082,15
420810009002083,15
420810009002084,15
420810009002085,15
420810009002086,15
420810009002087,15
420810009002088,15
420810009002089,15
421212014001045,15
421212014001046,15
421212014001047,15
421212014001048,15
421212014001050,15
421212014001051,15
421212014001053,15
421212014001058,15
421212014001059,15
421212014001060,15
421212014001000,16
421212014001001,16
421212014001002,16
421212014001003,16
421212014001033,16
421212014001034,16
421212014001035,16
421212014001036,16
421212014001037,16
421212014001038,16
421212014001039,16
421212014001040,16
421212014001041,16
421212014001042,16
421212014001043,16
421212014001044,16
421212014001049,16
421212014001052,16
421212014001054,16
421212014001055,16
421212014001056,16
421212014001061,16
421212014001062,16
421212014001063,16
421212014001065,16
421212014001075,16
421212014001076,16
420035151001005,17
420035151001006,17
420035151002011,17
420035151002012,17
420035151002013,17
420035151002016,17
420035151002017,17
420035151002018,17
420035151002020,17
420035151002032,17
420035151003001,17
420035151003002,17
420035151003011,17
